stream,name,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,1989,1990,1991,1992,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Arresø Kanal,TN,144.9037204662857,299.05123596594376,205.56624634074237,21.169702551887408,45.12557491753846,183.68319922188132,127.70574999032968,153.64446100251428,71.87283246406153,139.02289359127911,84.65638764099303,99.5792141093245,100.06297845266734,109.03882391815279,96.92388353045276,119.2934205936,165.10963343914287,167.36696072766594,274.14644191829325,119.73788294779082,111.65920078977257,116.13144582848847,122.79342823641593,102.73608619015481,68.60415825632164,58.6031146437945,114.58423120532454,71.90577875026761,75.13966612487258,55.13825423070473,119.44910216817149,99.47650398379855,94.69031109711281,0
Bendstrup,TN,24.09709550279657,84.17067919121828,61.11293187719314,38.62234071521486,26.62162102399142,49.14319400368457,48.52427738887029,35.32730921229086,38.56981107925543,49.20895668550835,36.276619723809944,44.35177710873446,39.20313553042441,38.2746174477325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lyngby,TN,29.58662081730145,52.18368446351557,32.45180044746802,10.958474925606858,12.400248846015138,52.96118912193719,35.756751123961,35.27914156615543,27.394542783981098,47.021873023249476,37.02733175999459,31.149913901314317,21.725537333548353,29.38907274022903,37.92308059851428,31.8584626416,38.463904715004,31.5402100696025,38.776041767816864,22.548527207580452,18.633880596867428,25.541954372154837,28.097506657581818,20.649072941106475,18.073798062557096,19.379516844482648,35.65479047868804,21.7368110236463,19.852483115261446,18.208794817711826,34.47956703326047,21.774129821729513,23.07403334964391,NA
Syd for Alsønderup,TN,NA,NA,NA,NA,NA,NA,NA,NA,76.49770845176292,121.16222857899629,59.91369222735947,116.65302091335728,82.54366865421797,102.71555757180765,NA,NA,NA,NA,109.70250068187805,77.36067084319795,68.00696697645257,105.76915120433576,121.37554906934056,74.09554160461441,66.32684539628352,79.8462161417854,95.76484761376301,63.42009156267674,86.82459762285607,77.31624903611332,97.69438130428397,64.30522520533736,61.3960815834279,NA
Æbelholt,TN,15.830741136433847,24.276958496718592,16.44869298332508,3.0464988065272087,5.968230300300699,25.26065911519722,15.845817622235815,12.436749860565838,11.23407969898771,18.238590425272825,7.525144966136023,12.221589455413323,7.8032104999791825,10.762186148438914,6.926995426624457,12.634585760612572,16.536643772150573,16.092321593315894,15.013737721985775,8.607850501294015,6.936455614803428,10.44892460558386,12.266578413210626,8.168670237537283,5.997818873791565,8.40529310542949,13.251496086503847,8.790196685960936,10.331362366086347,7.376466378654398,10.220489663395048,8.53879249784984,7.848415829158927,NA
Arresø Kanal,TP,17.091988957186814,31.2619481327417,23.281927516347032,2.0667309341894504,4.01005485629011,13.177894715683516,8.989423242725275,12.217705489582418,5.54715613026989,14.474590856355166,8.529492225484415,7.124752249233977,6.276365233390609,6.44899068876648,15.135549212175825,18.643475906742857,24.697445898857143,20.191266129402198,14.974367803325425,5.517939772231849,4.882704447811886,5.5790557886546885,6.213454114965195,4.829555469657394,1.7437141988208096,2.7163319459295976,5.3288735846651205,3.2992235356172834,3.2269701241980715,1.5068978798520718,5.237831009428671,5.218173478747501,3.5557372364180515,0
Bendstrup,TP,2.584334412833143,10.283570999629715,6.556351215846857,2.369951999393143,1.5929493312466074,2.142465436184486,2.412269853424457,2.511957453089143,3.2331841048450287,3.8120170457200113,3.6418968771156632,3.8232421282267715,2.1322753429274184,1.6052453643875557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lyngby,TP,0.4634061705045099,0.5408973096459956,0.34841015781986373,0.2098978432253011,0.2028046479851077,0.6317422652609012,0.40975478650792085,0.5324048341417424,0.41457380521140397,1.1211388750606313,0.7548146836772993,0.5939397591881539,0.46226896523062816,0.36017282966286857,6.319896068674286,1.8638548897371428,0.7264995475165714,0.2810672560197099,0.7109196798674848,0.34965525895362404,0.3099309678565714,0.5283304418262461,0.824030005968,0.4467243967071511,0.36369895979812383,0.26822315984734635,0.47124262231798403,0.37297822421477783,0.252958008188329,0.22264479675876775,0.25877495225406344,0.3209176218737142,0.23045088703625616,NA
Syd for Alsønderup,TP,NA,NA,NA,NA,NA,NA,NA,NA,3.2000032043061624,5.748873398795584,4.020279419493237,5.864322277418609,4.4951758930992165,4.1884788430540425,NA,NA,NA,NA,6.067938025724143,4.753842542515813,4.090869257823772,5.2884677263468065,6.463314834155159,4.036107179062835,3.6088253019086207,3.6576121272314257,4.861361929272413,3.535308259063425,4.687234540136368,4.565225848820368,6.4447125120119155,3.8742553750823587,3.642881127979355,NA
Æbelholt,TP,0.288126900519033,0.5195436382613413,0.3210002121728176,0.12471020200341099,0.13657521105360002,0.41671388865366593,0.39990158246861013,0.3465957799742875,0.2273866547890945,0.5316945154047613,0.2717159696998655,0.2783888229837165,0.3406783062482624,0.22273441051803428,0.2728445611968,0.4222707773245714,0.49696838550771427,0.24965157616971428,0.4792600858246655,0.33603227065575336,0.21663455597794284,0.37069693712905777,0.42705461594160576,0.27205373456853893,0.22384073279620162,0.2640064466383158,0.351000970833201,0.189995871677015,0.22882181753253505,0.13681998647768778,0.18912619554412544,0.2071956307846837,0.26382828610727677,NA
