﻿Stedtype;StedID;Stedtekst;Referencer;GeoZone;x-koordinat;y-koordinat;Kommune;Region;Medie;Vandområde;Dato;Måling nr;Undersøgelsestype;Teknisk anvisning;Dataejer;Link;Målested navn;Målested GeoZone;Målested, x-koordinat;Målested, y-koordinat;Prøvetagning;Prøve;Prøvetype;Delprøve;Analysefraktion;CASnr;ScKode;Stofparameter;Resultat-attribut;Resultat;Enhed;Detektionsgrænse LD;Kvantifikationsgrænse LQ;Kvalitetsmærke
Station;49000059;RAMLØSE Å, OLDTIDSVEJ;NST1358, 490088, 1358, FRB6159, 49.18, FRB1358;32;694214;6214375;Gribskov;Region Hovedstaden;Vandløb;Poel Å;25-10-1989;1;Vandkemi, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/a84a2673-67d0-40c3-a3a5-4789cb4b111a;FRB1358;32;694206;6214368;1;1;Enkeltprøve;1;Opløst - filtrat fra filtrering;;251;Nitrit+nitrat-N; =;5,89;mg/l;9999999;;2
Station;49000059;RAMLØSE Å, OLDTIDSVEJ;NST1358, 490088, 1358, FRB6159, 49.18, FRB1358;32;694214;6214375;Gribskov;Region Hovedstaden;Vandløb;Poel Å;25-10-1989;1;Vandkemi, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/a84a2673-67d0-40c3-a3a5-4789cb4b111a;FRB1358;32;694206;6214368;1;1;Enkeltprøve;1;Ej oplyst;;329;Silicium; =;6,9;mg/l;9999999;;2
Station;49000059;RAMLØSE Å, OLDTIDSVEJ;NST1358, 490088, 1358, FRB6159, 49.18, FRB1358;32;694214;6214375;Gribskov;Region Hovedstaden;Vandløb;Poel Å;18-10-1989;1;Vandkemi, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/dd980de6-4d9a-4dea-a13c-9b389e25065a;FRB1358;32;694206;6214368;1;1;Enkeltprøve;1;Ej oplyst;;280;Calcium; =;120;mg/l;9999999;;2
Station;49000059;RAMLØSE Å, OLDTIDSVEJ;NST1358, 490088, 1358, FRB6159, 49.18, FRB1358;32;694214;6214375;Gribskov;Region Hovedstaden;Vandløb;Poel Å;18-10-1989;1;Vandkemi, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/dd980de6-4d9a-4dea-a13c-9b389e25065a;FRB1358;32;694206;6214368;1;1;Enkeltprøve;1;Total;;253;Nitrogen,total N; =;7,83;mg/l;9999999;;2
Station;49000059;RAMLØSE Å, OLDTIDSVEJ;NST1358, 490088, 1358, FRB6159, 49.18, FRB1358;32;694214;6214375;Gribskov;Region Hovedstaden;Vandløb;Poel Å;18-10-1989;1;Vandkemi, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/dd980de6-4d9a-4dea-a13c-9b389e25065a;FRB1358;32;694206;6214368;1;1;Enkeltprøve;1;Opløst - filtrat fra filtrering;;256;Ortho-phosphat-P; =;1,21;mg/l;9999999;;2
Station;49000059;RAMLØSE Å, OLDTIDSVEJ;NST1358, 490088, 1358, FRB6159, 49.18, FRB1358;32;694214;6214375;Gribskov;Region Hovedstaden;Vandløb;Poel Å;18-10-1989;1;Vandkemi, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/dd980de6-4d9a-4dea-a13c-9b389e25065a;FRB1358;32;694206;6214368;1;1;Enkeltprøve;1;Ej oplyst;;329;Silicium; =;6,9;mg/l;9999999;;2
Station;49000059;RAMLØSE Å, OLDTIDSVEJ;NST1358, 490088, 1358, FRB6159, 49.18, FRB1358;32;694214;6214375;Gribskov;Region Hovedstaden;Vandløb;Poel Å;18-10-1989;1;Vandkemi, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/dd980de6-4d9a-4dea-a13c-9b389e25065a;FRB1358;32;694206;6214368;1;1;Enkeltprøve;1;Total;;13;pH; =;7,7;pH;9999999;;2
Station;49000059;RAMLØSE Å, OLDTIDSVEJ;NST1358, 490088, 1358, FRB6159, 49.18, FRB1358;32;694214;6214375;Gribskov;Region Hovedstaden;Vandløb;Poel Å;18-10-1989;1;Vandkemi, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/dd980de6-4d9a-4dea-a13c-9b389e25065a;FRB1358;32;694206;6214368;1;1;Enkeltprøve;1;Opløst - filtrat fra filtrering;;251;Nitrit+nitrat-N; =;6,13;mg/l;9999999;;2
Station;49000059;RAMLØSE Å, OLDTIDSVEJ;NST1358, 490088, 1358, FRB6159, 49.18, FRB1358;32;694214;6214375;Gribskov;Region Hovedstaden;Vandløb;Poel Å;04-10-1989;1;Vandkemi, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/732b95fe-d5a4-4841-a71a-1be51f2e96e8;FRB1358;32;694206;6214368;1;1;Enkeltprøve;1;Total;;13;pH; =;7,8;pH;9999999;;2
Station;49000059;RAMLØSE Å, OLDTIDSVEJ;NST1358, 490088, 1358, FRB6159, 49.18, FRB1358;32;694214;6214375;Gribskov;Region Hovedstaden;Vandløb;Poel Å;04-10-1989;1;Vandkemi, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/732b95fe-d5a4-4841-a71a-1be51f2e96e8;FRB1358;32;694206;6214368;1;1;Enkeltprøve;1;Ej oplyst;;183;COD, Kemisk iltforbrug; =;31;mg/l;9999999;;2
Station;49000059;RAMLØSE Å, OLDTIDSVEJ;NST1358, 490088, 1358, FRB6159, 49.18, FRB1358;32;694214;6214375;Gribskov;Region Hovedstaden;Vandløb;Poel Å;04-10-1989;1;Vandkemi, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/732b95fe-d5a4-4841-a71a-1be51f2e96e8;FRB1358;32;694206;6214368;1;1;Enkeltprøve;1;Ej oplyst;;329;Silicium; =;9,9;mg/l;9999999;;2
Station;49000059;RAMLØSE Å, OLDTIDSVEJ;NST1358, 490088, 1358, FRB6159, 49.18, FRB1358;32;694214;6214375;Gribskov;Region Hovedstaden;Vandløb;Poel Å;04-10-1989;1;Vandkemi, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/732b95fe-d5a4-4841-a71a-1be51f2e96e8;FRB1358;32;694206;6214368;1;1;Enkeltprøve;1;Opløst - filtrat fra filtrering;;251;Nitrit+nitrat-N; =;12,7;mg/l;9999999;;2
Station;49000059;RAMLØSE Å, OLDTIDSVEJ;NST1358, 490088, 1358, FRB6159, 49.18, FRB1358;32;694214;6214375;Gribskov;Region Hovedstaden;Vandløb;Poel Å;04-10-1989;1;Vandkemi, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/732b95fe-d5a4-4841-a71a-1be51f2e96e8;FRB1358;32;694206;6214368;1;1;Enkeltprøve;1;Total;;253;Nitrogen,total N; =;13,9;mg/l;9999999;;2
Station;49000059;RAMLØSE Å, OLDTIDSVEJ;NST1358, 490088, 1358, FRB6159, 49.18, FRB1358;32;694214;6214375;Gribskov;Region Hovedstaden;Vandløb;Poel Å;04-10-1989;1;Vandkemi, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/732b95fe-d5a4-4841-a71a-1be51f2e96e8;FRB1358;32;694206;6214368;1;1;Enkeltprøve;1;Total;;241;Ammoniak+ammonium-N; =;0,09;mg/l;9999999;;2
Station;49000059;RAMLØSE Å, OLDTIDSVEJ;NST1358, 490088, 1358, FRB6159, 49.18, FRB1358;32;694214;6214375;Gribskov;Region Hovedstaden;Vandløb;Poel Å;04-10-1989;1;Vandkemi, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/732b95fe-d5a4-4841-a71a-1be51f2e96e8;FRB1358;32;694206;6214368;1;1;Enkeltprøve;1;Total;;261;Phosphor, total-P; =;3,25;mg/l;9999999;;2
Station;49000059;RAMLØSE Å, OLDTIDSVEJ;NST1358, 490088, 1358, FRB6159, 49.18, FRB1358;32;694214;6214375;Gribskov;Region Hovedstaden;Vandløb;Poel Å;04-10-1989;1;Vandkemi, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/732b95fe-d5a4-4841-a71a-1be51f2e96e8;FRB1358;32;694206;6214368;1;1;Enkeltprøve;1;Ej oplyst;;280;Calcium; =;130;mg/l;9999999;;2
Station;49000059;RAMLØSE Å, OLDTIDSVEJ;NST1358, 490088, 1358, FRB6159, 49.18, FRB1358;32;694214;6214375;Gribskov;Region Hovedstaden;Vandløb;Poel Å;04-10-1989;1;Vandkemi, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/732b95fe-d5a4-4841-a71a-1be51f2e96e8;FRB1358;32;694206;6214368;1;1;Enkeltprøve;1;Ej oplyst;;312;Jern; =;0,39;mg/l;9999999;;2
Station;49000059;RAMLØSE Å, OLDTIDSVEJ;NST1358, 490088, 1358, FRB6159, 49.18, FRB1358;32;694214;6214375;Gribskov;Region Hovedstaden;Vandløb;Poel Å;06-09-1989;1;Vandkemi, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/885988a0-79e0-4827-9031-d15bee4f7c80;FRB1358;32;694206;6214368;1;1;Enkeltprøve;1;Ej oplyst;;312;Jern; =;0,5;mg/l;9999999;;2
Station;49000059;RAMLØSE Å, OLDTIDSVEJ;NST1358, 490088, 1358, FRB6159, 49.18, FRB1358;32;694214;6214375;Gribskov;Region Hovedstaden;Vandløb;Poel Å;06-09-1989;1;Vandkemi, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/885988a0-79e0-4827-9031-d15bee4f7c80;FRB1358;32;694206;6214368;1;1;Enkeltprøve;1;Opløst - filtrat fra filtrering;;256;Ortho-phosphat-P; =;2,05;mg/l;9999999;;2
Station;49000059;RAMLØSE Å, OLDTIDSVEJ;NST1358, 490088, 1358, FRB6159, 49.18, FRB1358;32;694214;6214375;Gribskov;Region Hovedstaden;Vandløb;Poel Å;06-09-1989;1;Vandkemi, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/885988a0-79e0-4827-9031-d15bee4f7c80;FRB1358;32;694206;6214368;1;1;Enkeltprøve;1;Total;;261;Phosphor, total-P; =;2,09;mg/l;9999999;;2
Station;49000059;RAMLØSE Å, OLDTIDSVEJ;NST1358, 490088, 1358, FRB6159, 49.18, FRB1358;32;694214;6214375;Gribskov;Region Hovedstaden;Vandløb;Poel Å;06-09-1989;1;Vandkemi, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/885988a0-79e0-4827-9031-d15bee4f7c80;FRB1358;32;694206;6214368;1;1;Enkeltprøve;1;Ej oplyst;;280;Calcium; =;110;mg/l;9999999;;2
Station;49000059;RAMLØSE Å, OLDTIDSVEJ;NST1358, 490088, 1358, FRB6159, 49.18, FRB1358;32;694214;6214375;Gribskov;Region Hovedstaden;Vandløb;Poel Å;06-09-1989;1;Vandkemi, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/885988a0-79e0-4827-9031-d15bee4f7c80;FRB1358;32;694206;6214368;1;1;Enkeltprøve;1;Total;;13;pH; =;7,6;pH;9999999;;2
Station;49000059;RAMLØSE Å, OLDTIDSVEJ;NST1358, 490088, 1358, FRB6159, 49.18, FRB1358;32;694214;6214375;Gribskov;Region Hovedstaden;Vandløb;Poel Å;06-09-1989;1;Vandkemi, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/885988a0-79e0-4827-9031-d15bee4f7c80;FRB1358;32;694206;6214368;1;1;Enkeltprøve;1;Total;;253;Nitrogen,total N; =;7,99;mg/l;9999999;;2
Station;49000059;RAMLØSE Å, OLDTIDSVEJ;NST1358, 490088, 1358, FRB6159, 49.18, FRB1358;32;694214;6214375;Gribskov;Region Hovedstaden;Vandløb;Poel Å;06-09-1989;1;Vandkemi, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/885988a0-79e0-4827-9031-d15bee4f7c80;FRB1358;32;694206;6214368;1;1;Enkeltprøve;1;Total;;241;Ammoniak+ammonium-N; =;0,05;mg/l;9999999;;2
Station;49000059;RAMLØSE Å, OLDTIDSVEJ;NST1358, 490088, 1358, FRB6159, 49.18, FRB1358;32;694214;6214375;Gribskov;Region Hovedstaden;Vandløb;Poel Å;06-09-1989;1;Vandkemi, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/885988a0-79e0-4827-9031-d15bee4f7c80;FRB1358;32;694206;6214368;1;1;Enkeltprøve;1;Ej oplyst;;329;Silicium; =;7,8;mg/l;9999999;;2
Station;49000059;RAMLØSE Å, OLDTIDSVEJ;NST1358, 490088, 1358, FRB6159, 49.18, FRB1358;32;694214;6214375;Gribskov;Region Hovedstaden;Vandløb;Poel Å;06-09-1989;1;Vandkemi, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/885988a0-79e0-4827-9031-d15bee4f7c80;FRB1358;32;694206;6214368;1;1;Enkeltprøve;1;Opløst - filtrat fra filtrering;;251;Nitrit+nitrat-N; =;7,28;mg/l;9999999;;2
