Stedtype,StedID,Stedtekst,Referencer,GeoZone,x-koordinat,y-koordinat,Kommune,Region,Medie,Vandområde,Dato,Måling nr,Undersøgelsestype,Teknisk anvisning,Dataejer,Link,Målested navn,Målested GeoZone,"Målested, x-koordinat","Målested, y-koordinat",Prøvetagning,Prøve,Prøvetype,Delprøve,Analysefraktion,CASnr,ScKode,Stofparameter,Resultat-attribut,Resultat,Enhed,Detektionsgrænse LD,Kvantifikationsgrænse LQ,Kvalitetsmærke
Station,25000078,"OMME Å, SØNDERSKOV BRO","2020003, 250093, 25.11, RKB2020003, NST2020003",32,474375,6197748,Ringkøbing-Skjern,Region Midtjylland,Vandløb,Skjernå,22-05-2000,1,"Vandkemi, Vandløb",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/18745dc3-6242-4f73-bf4d-fb1270b7eb39,RKB2020003,32,474375,6197748,1,1,Enkeltprøve,1,Total,,32,Suspenderede stoffer, =,"2,2",mg/l,9999999,,3
Station,25000078,"OMME Å, SØNDERSKOV BRO","2020003, 250093, 25.11, RKB2020003, NST2020003",32,474375,6197748,Ringkøbing-Skjern,Region Midtjylland,Vandløb,Skjernå,6/12/00,1,"Vandkemi, Vandløb",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/e866cfd7-2cdc-4851-ab1c-89116e749812,RKB2020003,32,474375,6197748,1,1,Enkeltprøve,1,Ej oplyst,,253,"Nitrogen,total N", =,"3,93",mg/l,9999999,,3
Station,25000078,"OMME Å, SØNDERSKOV BRO","2020003, 250093, 25.11, RKB2020003, NST2020003",32,474375,6197748,Ringkøbing-Skjern,Region Midtjylland,Vandløb,Skjernå,1/3/12,1,"Vandkemi, Vandløb",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/91e3eca8-b884-499c-9b6e-d04fdf7eb1d4,RKB2020003,32,474375,6197748,1,1,Enkeltprøve,1,Opløst - filtrat fra filtrering,,241,Ammoniak+ammonium-N, =,"0,068",mg/l,9999999,,3
Station,25000078,"OMME Å, SØNDERSKOV BRO","2020003, 250093, 25.11, RKB2020003, NST2020003",32,474375,6197748,Ringkøbing-Skjern,Region Midtjylland,Vandløb,Skjernå,12/6/79,1,"Vandkemi, Vandløb",Nej,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/22465ebc-874a-4d5a-aa80-3823e6462452,RKB2020003,32,474375,6197748,1,1,Enkeltprøve,1,Total,,5,Konduktivitet, =,"7,5",mS/m,9999999,,2
Station,25000078,"OMME Å, SØNDERSKOV BRO","2020003, 250093, 25.11, RKB2020003, NST2020003",32,474375,6197748,Ringkøbing-Skjern,Region Midtjylland,Vandløb,Skjernå,20-12-2017,1,"Vandkemi, Vandløb",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/3ee08f02-85f9-4c11-8129-4344928b60f6,RKB2020003,32,474375,6197748,1,1,Enkeltprøve,1,Opløst - filtrat fra filtrering,,241,Ammoniak+ammonium-N, =,"0,065",mg/l,9999999,,3
Station,25000078,"OMME Å, SØNDERSKOV BRO","2020003, 250093, 25.11, RKB2020003, NST2020003",32,474375,6197748,Ringkøbing-Skjern,Region Midtjylland,Vandløb,Skjernå,4/2/16,1,"Vandkemi, Vandløb",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/7104cbe0-cdde-4ef8-ac4d-25b0903b2879,RKB2020003,32,474375,6197748,1,1,Enkeltprøve,1,Total,,261,"Phosphor, total-P", =,"0,052440091292513",mg/l,9999999,,3
Station,25000078,"OMME Å, SØNDERSKOV BRO","2020003, 250093, 25.11, RKB2020003, NST2020003",32,474375,6197748,Ringkøbing-Skjern,Region Midtjylland,Vandløb,Skjernå,10/4/17,1,"Vandkemi, Vandløb",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/49bb65c7-f08f-48e9-8db4-7e19b6f66e06,RKB2020003,32,474375,6197748,1,1,Enkeltprøve,1,Opløst - filtrat fra filtrering,,256,Ortho-phosphat-P, =,"0,016",mg/l,9999999,,3
Station,25000078,"OMME Å, SØNDERSKOV BRO","2020003, 250093, 25.11, RKB2020003, NST2020003",32,474375,6197748,Ringkøbing-Skjern,Region Midtjylland,Vandløb,Skjernå,14-02-2023,1,"Vandkemi, Vandløb",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/fc7344b3-f9c5-4c0f-b96c-4d33a2efa200,RKB2020003,32,474375,6197748,1,1,Enkeltprøve,1,Opløst - filtrat fra filtrering,,241,Ammoniak+ammonium-N, =,"0,054",mg/l,"0,003",,2
Station,25000078,"OMME Å, SØNDERSKOV BRO","2020003, 250093, 25.11, RKB2020003, NST2020003",32,474375,6197748,Ringkøbing-Skjern,Region Midtjylland,Vandløb,Skjernå,31-01-2007,1,"Vandkemi, Vandløb",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/8d0faf65-a48f-4f2d-92ef-133777b4e55b,RKB2020003,32,474375,6197748,1,1,Enkeltprøve,1,Total,,253,"Nitrogen,total N", =,"4,6",mg/l,9999999,,3
Station,25000078,"OMME Å, SØNDERSKOV BRO","2020003, 250093, 25.11, RKB2020003, NST2020003",32,474375,6197748,Ringkøbing-Skjern,Region Midtjylland,Vandløb,Skjernå,19-01-2021,1,"Vandkemi, Vandløb",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/ea9807a1-d0a6-4bbb-89bb-d47c3cc33a3f,RKB2020003,32,474375,6197748,1,1,Enkeltprøve,1,Total,,253,"Nitrogen,total N", =,"3,1",mg/l,"0,02",,3
Station,25000078,"OMME Å, SØNDERSKOV BRO","2020003, 250093, 25.11, RKB2020003, NST2020003",32,474375,6197748,Ringkøbing-Skjern,Region Midtjylland,Vandløb,Skjernå,3/1/06,1,"Vandkemi, Vandløb",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/063c1f79-aac9-463f-a21d-73727aff6d97,RKB2020003,32,474375,6197748,1,1,Enkeltprøve,1,Total,,253,"Nitrogen,total N", =,"3,3",mg/l,9999999,,3
Station,25000078,"OMME Å, SØNDERSKOV BRO","2020003, 250093, 25.11, RKB2020003, NST2020003",32,474375,6197748,Ringkøbing-Skjern,Region Midtjylland,Vandløb,Skjernå,5/10/98,1,"Vandkemi, Vandløb",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/fc8c7264-3fa1-4884-81bf-dd16745fa6ff,RKB2020003,32,474375,6197748,1,1,Enkeltprøve,1,Opløst - filtrat fra filtrering,,256,Ortho-phosphat-P, =,"0,016",mg/l,9999999,,3
Station,25000078,"OMME Å, SØNDERSKOV BRO","2020003, 250093, 25.11, RKB2020003, NST2020003",32,474375,6197748,Ringkøbing-Skjern,Region Midtjylland,Vandløb,Skjernå,3/12/13,1,"Vandkemi, Vandløb",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/2119af57-0672-4f90-ac62-89a0a0f41919,RKB2020003,32,474375,6197748,1,1,Enkeltprøve,1,Opløst - filtrat fra filtrering,,256,Ortho-phosphat-P, =,"0,019",mg/l,9999999,,3
Station,25000078,"OMME Å, SØNDERSKOV BRO","2020003, 250093, 25.11, RKB2020003, NST2020003",32,474375,6197748,Ringkøbing-Skjern,Region Midtjylland,Vandløb,Skjernå,17-02-1994,1,"Vandkemi, Vandløb",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/958a78ec-26de-4bd0-917e-64df8925f50a,RKB2020003,32,474375,6197748,1,1,Enkeltprøve,1,Opløst - filtrat fra filtrering,,312,Jern, =,"0,81",mg/l,9999999,,3
Station,25000078,"OMME Å, SØNDERSKOV BRO","2020003, 250093, 25.11, RKB2020003, NST2020003",32,474375,6197748,Ringkøbing-Skjern,Region Midtjylland,Vandløb,Skjernå,19-04-2022,1,"Vandkemi, Vandløb",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/a741c17f-b51b-421a-b661-98149ca857b2,RKB2020003,32,474375,6197748,1,1,Enkeltprøve,1,Opløst - filtrat fra filtrering,,241,Ammoniak+ammonium-N, =,"0,076",mg/l,"0,003",,3
Station,25000078,"OMME Å, SØNDERSKOV BRO","2020003, 250093, 25.11, RKB2020003, NST2020003",32,474375,6197748,Ringkøbing-Skjern,Region Midtjylland,Vandløb,Skjernå,9/10/03,1,"Vandkemi, Vandløb",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/62c20898-c0df-4c69-9cc8-b57941836953,RKB2020003,32,474375,6197748,1,1,Enkeltprøve,1,Ej oplyst,,261,"Phosphor, total-P", =,"0,053",mg/l,9999999,,3
Station,25000078,"OMME Å, SØNDERSKOV BRO","2020003, 250093, 25.11, RKB2020003, NST2020003",32,474375,6197748,Ringkøbing-Skjern,Region Midtjylland,Vandløb,Skjernå,18-01-2010,1,"Vandkemi, Vandløb",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/8d1998ab-238f-4d54-8c9b-fdea63e7cf9d,RKB2020003,32,474375,6197748,1,1,Enkeltprøve,1,Total,,261,"Phosphor, total-P", =,"0,13",mg/l,9999999,,3
Station,25000078,"OMME Å, SØNDERSKOV BRO","2020003, 250093, 25.11, RKB2020003, NST2020003",32,474375,6197748,Ringkøbing-Skjern,Region Midtjylland,Vandløb,Skjernå,25-04-1985,1,"Vandkemi, Vandløb",Nej,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/960a2ee9-5739-4d85-b9b5-23bb09d6f866,RKB2020003,32,474375,6197748,1,1,Enkeltprøve,1,Total,,40,"Glødetab,susp.stof", =,8,mg/l,9999999,,3
Station,25000078,"OMME Å, SØNDERSKOV BRO","2020003, 250093, 25.11, RKB2020003, NST2020003",32,474375,6197748,Ringkøbing-Skjern,Region Midtjylland,Vandløb,Skjernå,18-01-2022,1,"Vandkemi, Vandløb",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/7252db56-65db-40b4-b2b4-57ba535bbca2,RKB2020003,32,474375,6197748,1,1,Enkeltprøve,1,Opløst - filtrat fra filtrering,,251,Nitrit+nitrat-N, =,"2,8",mg/l,"0,005",,3
Station,25000078,"OMME Å, SØNDERSKOV BRO","2020003, 250093, 25.11, RKB2020003, NST2020003",32,474375,6197748,Ringkøbing-Skjern,Region Midtjylland,Vandløb,Skjernå,15-01-2002,1,"Vandkemi, Vandløb",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/b81a27ed-d21f-4ff8-9344-94dbd5996c27,RKB2020003,32,474375,6197748,1,1,Enkeltprøve,1,Ej oplyst,,312,Jern, =,"2,8",mg/l,9999999,,3
Station,25000078,"OMME Å, SØNDERSKOV BRO","2020003, 250093, 25.11, RKB2020003, NST2020003",32,474375,6197748,Ringkøbing-Skjern,Region Midtjylland,Vandløb,Skjernå,29-01-2003,1,"Vandkemi, Vandløb",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/830dc389-6265-4e9b-a758-37961c5aed7c,RKB2020003,32,474375,6197748,1,1,Enkeltprøve,1,Total,,40,"Glødetab,susp.stof", =,"2,7",mg/l,9999999,,3
Station,25000078,"OMME Å, SØNDERSKOV BRO","2020003, 250093, 25.11, RKB2020003, NST2020003",32,474375,6197748,Ringkøbing-Skjern,Region Midtjylland,Vandløb,Skjernå,3/12/08,1,"Vandkemi, Vandløb",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/f80ec410-539e-4f11-b0c9-6188bf91c781,RKB2020003,32,474375,6197748,1,1,Enkeltprøve,1,Total,,253,"Nitrogen,total N", =,"3,4",mg/l,9999999,,3
Station,25000078,"OMME Å, SØNDERSKOV BRO","2020003, 250093, 25.11, RKB2020003, NST2020003",32,474375,6197748,Ringkøbing-Skjern,Region Midtjylland,Vandløb,Skjernå,9/7/09,1,"Vandkemi, Vandløb",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/1e5cd68d-03ab-4fc3-815a-b5566cd7cef6,RKB2020003,32,474375,6197748,1,1,Enkeltprøve,1,Total,,253,"Nitrogen,total N", =,"212,245,606",mg/l,9999999,,3
Station,25000078,"OMME Å, SØNDERSKOV BRO","2020003, 250093, 25.11, RKB2020003, NST2020003",32,474375,6197748,Ringkøbing-Skjern,Region Midtjylland,Vandløb,Skjernå,28-08-1997,1,"Vandkemi, Vandløb",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/c436fb1d-cebf-4579-9d8c-b496febe2fb0,RKB2020003,32,474375,6197748,1,1,Enkeltprøve,1,Ej oplyst,,261,"Phosphor, total-P", =,"0,05",mg/l,9999999,,3
Station,25000078,"OMME Å, SØNDERSKOV BRO","2020003, 250093, 25.11, RKB2020003, NST2020003",32,474375,6197748,Ringkøbing-Skjern,Region Midtjylland,Vandløb,Skjernå,28-02-2018,1,"Vandkemi, Vandløb",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/30600250-7808-4484-ad30-3b8af1a87557,RKB2020003,32,474375,6197748,1,1,Enkeltprøve,1,Total,,53,"Alkalinitet,total TA", =,"0,72",mmol/l,9999999,,3
Station,25000078,"OMME Å, SØNDERSKOV BRO","2020003, 250093, 25.11, RKB2020003, NST2020003",32,474375,6197748,Ringkøbing-Skjern,Region Midtjylland,Vandløb,Skjernå,11/7/12,1,"Vandkemi, Vandløb",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/b9d6ef1c-33c8-44cd-9682-bb8b5ecbce33,RKB2020003,32,474375,6197748,1,1,Enkeltprøve,1,Total,,261,"Phosphor, total-P", =,"0,065",mg/l,9999999,,3
Station,25000078,"OMME Å, SØNDERSKOV BRO","2020003, 250093, 25.11, RKB2020003, NST2020003",32,474375,6197748,Ringkøbing-Skjern,Region Midtjylland,Vandløb,Skjernå,1/11/94,1,"Vandkemi, Vandløb",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/e4a645fb-6907-4a39-8761-725e0d225753,RKB2020003,32,474375,6197748,1,1,Enkeltprøve,1,Opløst - filtrat fra filtrering,,312,Jern, =,"0,88",mg/l,9999999,,3
Station,25000078,"OMME Å, SØNDERSKOV BRO","2020003, 250093, 25.11, RKB2020003, NST2020003",32,474375,6197748,Ringkøbing-Skjern,Region Midtjylland,Vandløb,Skjernå,16-05-2022,1,"Vandkemi, Vandløb",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/087f2463-cae9-480e-9320-f493c83da007,RKB2020003,32,474375,6197748,1,1,Enkeltprøve,1,Partikelbundet - fra filteret,,32,Suspenderede stoffer, =,6,mg/l,1,,3
Station,25000078,"OMME Å, SØNDERSKOV BRO","2020003, 250093, 25.11, RKB2020003, NST2020003",32,474375,6197748,Ringkøbing-Skjern,Region Midtjylland,Vandløb,Skjernå,6/7/95,1,"Vandkemi, Vandløb",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/e83b0400-6c93-450f-bf9d-98b068af09d0,RKB2020003,32,474375,6197748,1,1,Enkeltprøve,1,Opløst - filtrat fra filtrering,,256,Ortho-phosphat-P, =,"0,037",mg/l,9999999,,3
Station,25000078,"OMME Å, SØNDERSKOV BRO","2020003, 250093, 25.11, RKB2020003, NST2020003",32,474375,6197748,Ringkøbing-Skjern,Region Midtjylland,Vandløb,Skjernå,19-12-2007,1,"Vandkemi, Vandløb",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/15454857-536c-4327-9ac7-2239d3350dc5,RKB2020003,32,474375,6197748,1,1,Enkeltprøve,1,Opløst - filtrat fra filtrering,,256,Ortho-phosphat-P, =,"0,014",mg/l,"0,002",,3
Station,25000078,"OMME Å, SØNDERSKOV BRO","2020003, 250093, 25.11, RKB2020003, NST2020003",32,474375,6197748,Ringkøbing-Skjern,Region Midtjylland,Vandløb,Skjernå,5/10/06,1,"Vandkemi, Vandløb",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/d0ca240c-c2f8-444e-9b3f-09d2f43b5a12,RKB2020003,32,474375,6197748,1,1,Enkeltprøve,1,Total,,53,"Alkalinitet,total TA", =,"0,9",mmol/l,9999999,,3
Station,25000078,"OMME Å, SØNDERSKOV BRO","2020003, 250093, 25.11, RKB2020003, NST2020003",32,474375,6197748,Ringkøbing-Skjern,Region Midtjylland,Vandløb,Skjernå,18-01-2022,1,"Vandkemi, Vandløb",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/7252db56-65db-40b4-b2b4-57ba535bbca2,RKB2020003,32,474375,6197748,1,1,Enkeltprøve,1,Opløst - filtrat fra filtrering,,241,Ammoniak+ammonium-N, =,"0,065",mg/l,"0,003",,3
Station,25000078,"OMME Å, SØNDERSKOV BRO","2020003, 250093, 25.11, RKB2020003, NST2020003",32,474375,6197748,Ringkøbing-Skjern,Region Midtjylland,Vandløb,Skjernå,25-01-1979,1,"Vandkemi, Vandløb",Nej,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/a73f324e-6199-4f96-bf61-d0bcd4a98c6e,RKB2020003,32,474375,6197748,1,1,Enkeltprøve,1,Total,,36,"Tørstof,total", =,224,mg/l,9999999,,3
Station,25000078,"OMME Å, SØNDERSKOV BRO","2020003, 250093, 25.11, RKB2020003, NST2020003",32,474375,6197748,Ringkøbing-Skjern,Region Midtjylland,Vandløb,Skjernå,22-11-2004,1,"Vandkemi, Vandløb",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/df0d2ad8-b141-4cf5-b885-57fe9678b55c,RKB2020003,32,474375,6197748,1,1,Enkeltprøve,1,Opløst - filtrat fra filtrering,,256,Ortho-phosphat-P, =,"0,023",mg/l,9999999,,3
Station,25000078,"OMME Å, SØNDERSKOV BRO","2020003, 250093, 25.11, RKB2020003, NST2020003",32,474375,6197748,Ringkøbing-Skjern,Region Midtjylland,Vandløb,Skjernå,20-03-1997,1,"Vandkemi, Vandløb",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/8a64de58-814d-4127-8d10-bb3c653b2dd5,RKB2020003,32,474375,6197748,1,1,Enkeltprøve,1,Ej oplyst,,261,"Phosphor, total-P", =,"0,083",mg/l,9999999,,3
Station,25000078,"OMME Å, SØNDERSKOV BRO","2020003, 250093, 25.11, RKB2020003, NST2020003",32,474375,6197748,Ringkøbing-Skjern,Region Midtjylland,Vandløb,Skjernå,1/4/98,1,"Vandkemi, Vandløb",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/9fdec22d-3b83-4cf0-849e-0f197d1517e1,RKB2020003,32,474375,6197748,1,1,Enkeltprøve,1,Ej oplyst,,241,Ammoniak+ammonium-N, =,"0,14",mg/l,9999999,,3
Station,25000078,"OMME Å, SØNDERSKOV BRO","2020003, 250093, 25.11, RKB2020003, NST2020003",32,474375,6197748,Ringkøbing-Skjern,Region Midtjylland,Vandløb,Skjernå,4/3/98,1,"Vandkemi, Vandløb",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/615cf1cf-fb55-44c0-b262-a135c3220da8,RKB2020003,32,474375,6197748,1,1,Enkeltprøve,1,Ej oplyst,,261,"Phosphor, total-P", =,"0,15",mg/l,9999999,,3
Station,25000078,"OMME Å, SØNDERSKOV BRO","2020003, 250093, 25.11, RKB2020003, NST2020003",32,474375,6197748,Ringkøbing-Skjern,Region Midtjylland,Vandløb,Skjernå,5/11/14,1,"Vandkemi, Vandløb",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/a500c3e6-f60c-4b14-92b7-52841de2f53b,RKB2020003,32,474375,6197748,1,1,Enkeltprøve,1,Total,,32,Suspenderede stoffer, =,"8,4",mg/l,9999999,,3
Station,25000078,"OMME Å, SØNDERSKOV BRO","2020003, 250093, 25.11, RKB2020003, NST2020003",32,474375,6197748,Ringkøbing-Skjern,Region Midtjylland,Vandløb,Skjernå,11/10/16,1,"Vandkemi, Vandløb",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/492f2945-c36b-4995-ab73-3e64acba6b90,RKB2020003,32,474375,6197748,1,1,Enkeltprøve,1,Total,,32,Suspenderede stoffer, =,"4,8",mg/l,9999999,,3
Station,25000078,"OMME Å, SØNDERSKOV BRO","2020003, 250093, 25.11, RKB2020003, NST2020003",32,474375,6197748,Ringkøbing-Skjern,Region Midtjylland,Vandløb,Skjernå,26-03-1985,1,"Vandkemi, Vandløb",Nej,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/bc63b766-de48-44ee-befb-99a56ba93d8e,RKB2020003,32,474375,6197748,1,1,Enkeltprøve,1,Ej oplyst,,251,Nitrit+nitrat-N, =,"4,192",mg/l,9999999,,3
Station,25000078,"OMME Å, SØNDERSKOV BRO","2020003, 250093, 25.11, RKB2020003, NST2020003",32,474375,6197748,Ringkøbing-Skjern,Region Midtjylland,Vandløb,Skjernå,29-09-1999,1,"Vandkemi, Vandløb",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/bc6aba5e-ec32-4fe5-922e-49c0e166ab0e,RKB2020003,32,474375,6197748,1,1,Enkeltprøve,1,Ej oplyst,,251,Nitrit+nitrat-N, =,"2,7",mg/l,9999999,,3
Station,25000078,"OMME Å, SØNDERSKOV BRO","2020003, 250093, 25.11, RKB2020003, NST2020003",32,474375,6197748,Ringkøbing-Skjern,Region Midtjylland,Vandløb,Skjernå,20-02-2003,1,"Vandkemi, Vandløb",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/509e8f3e-600e-44ad-91da-72063bb64913,RKB2020003,32,474375,6197748,1,1,Enkeltprøve,1,Ej oplyst,,335,Sulfat, =,31,mg/l,9999999,,2
Station,25000078,"OMME Å, SØNDERSKOV BRO","2020003, 250093, 25.11, RKB2020003, NST2020003",32,474375,6197748,Ringkøbing-Skjern,Region Midtjylland,Vandløb,Skjernå,30-03-1981,1,"Vandkemi, Vandløb",Nej,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/67baec82-008b-4415-b8f8-6d4872a78d88,RKB2020003,32,474375,6197748,1,1,Enkeltprøve,1,Ej oplyst,,247,Nitrat-N, =,"3,552",mg/l,9999999,,3
Station,25000078,"OMME Å, SØNDERSKOV BRO","2020003, 250093, 25.11, RKB2020003, NST2020003",32,474375,6197748,Ringkøbing-Skjern,Region Midtjylland,Vandløb,Skjernå,18-10-2010,1,"Vandkemi, Vandløb",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/58439c63-9350-4449-ad6a-ba0323096b57,RKB2020003,32,474375,6197748,1,1,Enkeltprøve,1,Total,,32,Suspenderede stoffer, =,"7,1",mg/l,9999999,,3
Station,25000078,"OMME Å, SØNDERSKOV BRO","2020003, 250093, 25.11, RKB2020003, NST2020003",32,474375,6197748,Ringkøbing-Skjern,Region Midtjylland,Vandløb,Skjernå,1/7/98,1,"Vandkemi, Vandløb",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/2acd987f-52bb-4287-aa01-e082b92e85df,RKB2020003,32,474375,6197748,1,1,Enkeltprøve,1,Ej oplyst,,174,BI5, =,"1,6",mg/l,9999999,,3
Station,25000078,"OMME Å, SØNDERSKOV BRO","2020003, 250093, 25.11, RKB2020003, NST2020003",32,474375,6197748,Ringkøbing-Skjern,Region Midtjylland,Vandløb,Skjernå,14-09-1995,1,"Vandkemi, Vandløb",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/525d7f0f-46c1-4ec4-9107-a42b94d781e4,RKB2020003,32,474375,6197748,1,1,Enkeltprøve,1,Ej oplyst,,251,Nitrit+nitrat-N, =,"25,000,001,187,436,200",mg/l,9999999,,3
Station,25000078,"OMME Å, SØNDERSKOV BRO","2020003, 250093, 25.11, RKB2020003, NST2020003",32,474375,6197748,Ringkøbing-Skjern,Region Midtjylland,Vandløb,Skjernå,4/12/14,1,"Vandkemi, Vandløb",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/494d3559-81f1-449e-a0d8-6822081a779c,RKB2020003,32,474375,6197748,1,1,Enkeltprøve,1,Total,,253,"Nitrogen,total N", =,"305,628,156",mg/l,9999999,,3
Station,25000078,"OMME Å, SØNDERSKOV BRO","2020003, 250093, 25.11, RKB2020003, NST2020003",32,474375,6197748,Ringkøbing-Skjern,Region Midtjylland,Vandløb,Skjernå,19-11-1997,1,"Vandkemi, Vandløb",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/9c31ac86-2057-4e3b-8494-f2f89f56118a,RKB2020003,32,474375,6197748,1,1,Enkeltprøve,1,Opløst - filtrat fra filtrering,,256,Ortho-phosphat-P, =,"0,015",mg/l,9999999,,3
Station,25000078,"OMME Å, SØNDERSKOV BRO","2020003, 250093, 25.11, RKB2020003, NST2020003",32,474375,6197748,Ringkøbing-Skjern,Region Midtjylland,Vandløb,Skjernå,18-11-2019,1,"Vandkemi, Vandløb",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/cd9e81d5-d2a3-48fb-8cf9-e6c57f6b549e,RKB2020003,32,474375,6197748,1,1,Enkeltprøve,1,Total,,40,"Glødetab,susp.stof",<,2,mg/l,9999999,,3
Station,25000078,"OMME Å, SØNDERSKOV BRO","2020003, 250093, 25.11, RKB2020003, NST2020003",32,474375,6197748,Ringkøbing-Skjern,Region Midtjylland,Vandløb,Skjernå,10/12/90,1,"Vandkemi, Vandløb",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/a13fd776-e8ab-4c18-953d-fff2d3045050,RKB2020003,32,474375,6197748,1,1,Enkeltprøve,1,Ej oplyst,,261,"Phosphor, total-P", =,"0,08600000408478081",mg/l,9999999,,3
Station,25000078,"OMME Å, SØNDERSKOV BRO","2020003, 250093, 25.11, RKB2020003, NST2020003",32,474375,6197748,Ringkøbing-Skjern,Region Midtjylland,Vandløb,Skjernå,1/2/10,1,"Vandkemi, Vandløb",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/0d2ed485-d36b-4b76-af12-05323659e836,RKB2020003,32,474375,6197748,1,1,Enkeltprøve,1,Total,,174,BI5, =,"1,2",mg/l,9999999,,3
Station,25000078,"OMME Å, SØNDERSKOV BRO","2020003, 250093, 25.11, RKB2020003, NST2020003",32,474375,6197748,Ringkøbing-Skjern,Region Midtjylland,Vandløb,Skjernå,9/10/03,1,"Vandkemi, Vandløb",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/62c20898-c0df-4c69-9cc8-b57941836953,RKB2020003,32,474375,6197748,1,1,Enkeltprøve,1,Total,,13,pH, =,"7,3",pH,9999999,,3
Station,25000078,"OMME Å, SØNDERSKOV BRO","2020003, 250093, 25.11, RKB2020003, NST2020003",32,474375,6197748,Ringkøbing-Skjern,Region Midtjylland,Vandløb,Skjernå,31-10-2006,1,"Vandkemi, Vandløb",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/907763ec-5162-44d7-9082-f1bf69f88e75,RKB2020003,32,474375,6197748,1,1,Enkeltprøve,1,Total,,13,pH, =,7,pH,9999999,,3
Station,25000078,"OMME Å, SØNDERSKOV BRO","2020003, 250093, 25.11, RKB2020003, NST2020003",32,474375,6197748,Ringkøbing-Skjern,Region Midtjylland,Vandløb,Skjernå,8/9/11,1,"Vandkemi, Vandløb",Ja,Miljøstyrelsen,https://vanda.miljoeportal.dk/link/8fc557c2-5d52-4e2e-abe2-cdefeedf6e70,RKB2020003,32,474375,6197748,1,1,Enkeltprøve,1,Total,,253,"Nitrogen,total N", =,"280,587,656",mg/l,9999999,,3
